year,factor,total_return,alpha,alpha_t,mkt-rf,mkt_rf_t,smb,smb_t,hml,hml_t,rmw,rmw_t,cma,cma_t,mom,mom_t,vol,value,n,sector
2001,mkt-rf-alpha,-0.15426,0.00105,0.9,1.37809,10.60097,0,0,0,0,0,0,0,0,0,0,0.04168,z-score,35.0,technology
2001,mkt-rf-alpha,0.08597,0.00097,1.87305,1.05063,18.27503,0,0,0,0,0,0,0,0,0,0,0.02825,t-value,,technology
2002,mkt-rf-alpha,-0.265,0.00185,1.93468,1.2947,13.9974,0,0,0,0,0,0,0,0,0,0,0.03341,z-score,46.0,technology
2002,mkt-rf-alpha,-0.40134,0.00107,1.631,1.54263,24.22606,0,0,0,0,0,0,0,0,0,0,0.0362,t-value,,technology
2003,mkt-rf-alpha,0.84214,0.0009,1.35819,0.62919,7.50628,0,0,0,0,0,0,0,0,0,0,0.01538,z-score,39.0,technology
2003,mkt-rf-alpha,0.63304,0.00013,0.61981,0.75947,28.47177,0,0,0,0,0,0,0,0,0,0,0.01301,t-value,,technology
2004,mkt-rf-alpha,0.14844,0.00073,1.27226,0.65382,6.4442,0,0,0,0,0,0,0,0,0,0,0.01346,z-score,45.0,technology
2004,mkt-rf-alpha,0.10879,0.00047,2.06952,0.97387,24.33208,0,0,0,0,0,0,0,0,0,0,0.01465,t-value,,technology
2005,mkt-rf-alpha,0.18071,0.00074,1.4812,0.89708,9.47779,0,0,0,0,0,0,0,0,0,0,0.01126,z-score,38.0,technology
2005,mkt-rf-alpha,0.05548,0.00036,1.79749,1.08617,28.41542,0,0,0,0,0,0,0,0,0,0,0.01015,t-value,,technology
2006,mkt-rf-alpha,0.20632,0.00071,1.79764,0.77284,9.33063,0,0,0,0,0,0,0,0,0,0,0.01135,z-score,41.0,technology
2006,mkt-rf-alpha,0.19151,0.00029,1.43953,1.03825,24.45549,0,0,0,0,0,0,0,0,0,0,0.01052,t-value,,technology
2007,mkt-rf-alpha,0.11673,0.00021,0.49187,0.89968,19.5374,0,0,0,0,0,0,0,0,0,0,0.01212,z-score,52.0,technology
2007,mkt-rf-alpha,0.06866,0.0,0.00524,0.96265,46.61196,0,0,0,0,0,0,0,0,0,0,0.01075,t-value,,technology
2008,mkt-rf-alpha,-0.49348,0.0003,0.15103,1.38322,12.75059,0,0,0,0,0,0,0,0,0,0,0.04822,z-score,37.0,technology
2008,mkt-rf-alpha,-0.61805,0.00037,0.42423,1.61308,33.26932,0,0,0,0,0,0,0,0,0,0,0.04417,t-value,,technology
2009,mkt-rf-alpha,0.42189,0.0012,1.2347,0.59527,5.81326,0,0,0,0,0,0,0,0,0,0,0.01822,z-score,41.0,technology
2009,mkt-rf-alpha,0.58767,0.00017,0.47653,0.95184,24.67212,0,0,0,0,0,0,0,0,0,0,0.02025,t-value,,technology
2010,mkt-rf-alpha,0.50944,0.00101,1.34446,0.72459,6.35096,0,0,0,0,0,0,0,0,0,0,0.01686,z-score,49.0,technology
2010,mkt-rf-alpha,0.23818,-5e-05,-0.2553,1.01293,32.36702,0,0,0,0,0,0,0,0,0,0,0.01431,t-value,,technology
2011,mkt-rf-alpha,0.23956,0.00099,1.85702,0.75941,12.44141,0,0,0,0,0,0,0,0,0,0,0.01658,z-score,59.0,technology
2011,mkt-rf-alpha,-0.10951,-0.00012,-0.53756,1.12414,42.73655,0,0,0,0,0,0,0,0,0,0,0.02166,t-value,,technology
2012,mkt-rf-alpha,0.26101,0.00063,1.4378,0.78508,11.59339,0,0,0,0,0,0,0,0,0,0,0.01048,z-score,49.0,technology
2012,mkt-rf-alpha,0.16884,0.00026,1.33757,0.93673,31.46724,0,0,0,0,0,0,0,0,0,0,0.01092,t-value,,technology
2013,mkt-rf-alpha,0.73765,0.00114,1.60616,0.78218,6.3409,0,0,0,0,0,0,0,0,0,0,0.01395,z-score,45.0,technology
2013,mkt-rf-alpha,0.41033,0.0002,1.1725,0.91195,30.71855,0,0,0,0,0,0,0,0,0,0,0.00787,t-value,,technology
2014,mkt-rf-alpha,-0.10923,-0.00076,-1.39445,1.009,11.48149,0,0,0,0,0,0,0,0,0,0,0.01303,z-score,58.0,technology
2014,mkt-rf-alpha,0.1185,0.00016,0.85373,1.03313,33.30985,0,0,0,0,0,0,0,0,0,0,0.01033,t-value,,technology
2015,mkt-rf-alpha,-0.01793,4e-05,0.09257,1.06298,23.26029,0,0,0,0,0,0,0,0,0,0,0.01265,z-score,57.0,technology
2015,mkt-rf-alpha,0.02142,0.00024,1.11576,1.02486,43.17518,0,0,0,0,0,0,0,0,0,0,0.01068,t-value,,technology
2016,mkt-rf-alpha,0.22755,0.00067,1.67102,0.95904,16.8011,0,0,0,0,0,0,0,0,0,0,0.01174,z-score,60.0,technology
2016,mkt-rf-alpha,0.19442,0.00014,0.51485,1.15058,30.91081,0,0,0,0,0,0,0,0,0,0,0.01233,t-value,,technology
2017,mkt-rf-alpha,0.27381,0.00031,0.72688,0.78201,6.9341,0,0,0,0,0,0,0,0,0,0,0.00954,z-score,63.0,technology
2017,mkt-rf-alpha,0.27649,0.00011,0.61668,0.92017,20.45558,0,0,0,0,0,0,0,0,0,0,0.00699,t-value,,technology
2018,mkt-rf-alpha,0.02891,0.00016,0.53041,0.77383,24.62229,0,0,0,0,0,0,0,0,0,0,0.01142,z-score,63.0,technology
2018,mkt-rf-alpha,-0.01628,0.00013,0.64925,0.97704,46.16996,0,0,0,0,0,0,0,0,0,0,0.01281,t-value,,technology
2019,mkt-rf-alpha,0.43055,0.00065,2.23784,0.71202,16.13029,0,0,0,0,0,0,0,0,0,0,0.00868,z-score,69.0,technology
2019,mkt-rf-alpha,0.38483,0.00024,1.21465,0.9219,30.5834,0,0,0,0,0,0,0,0,0,0,0.00954,t-value,,technology
2020,mkt-rf-alpha,0.46485,0.00086,0.79026,1.08572,19.71198,0,0,0,0,0,0,0,0,0,0,0.03394,z-score,68.0,technology
2020,mkt-rf-alpha,0.28348,-7e-05,-0.147,1.24926,52.45388,0,0,0,0,0,0,0,0,0,0,0.03082,t-value,,technology
2021,mkt-rf-alpha,0.01459,0.00066,1.41817,0.85285,13.35755,0,0,0,0,0,0,0,0,0,0,0.01841,z-score,74.0,technology
2021,mkt-rf-alpha,0.21661,0.00042,1.83955,0.99357,31.78826,0,0,0,0,0,0,0,0,0,0,0.01292,t-value,,technology
2022,mkt-rf-alpha,-0.55971,-0.00042,-0.52983,1.39676,21.90688,0,0,0,0,0,0,0,0,0,0,0.03646,z-score,71.0,technology
2022,mkt-rf-alpha,-0.40065,0.00019,0.45237,1.46466,43.63221,0,0,0,0,0,0,0,0,0,0,0.03111,t-value,,technology
2023,mkt-rf-alpha,0.13408,-0.00022,-0.60809,0.89391,17.48382,0,0,0,0,0,0,0,0,0,0,0.01166,z-score,102.0,technology
2023,mkt-rf-alpha,0.28137,-5e-05,-0.20889,0.9828,27.45505,0,0,0,0,0,0,0,0,0,0,0.01229,t-value,,technology
